"BEIJING汽车","141655","1.5TD 手动 致风版","https://img3.bitautoimg.com/autoalbum/files/20200618/456/202006181720_2.JPG","6705","BEIJING-X7","BEIJING-X7","beijingx7","2020","在产","在销","","http://baa.bitauto.com/","紧凑型SUV","墨玉黑,#000000|次元灰,#3c3c5a|鎏金棕,#5a3c32|郎窑红,#780a14|极光银,#808080|纳米白,#ffffff","10.49万","9.59-10.49万","","5年或10万公里","1.5","涡轮增压","","6","手动","","23","6","2020","SUV","汽油","4710","1892","1715","2800","1580","5","","60.0","235/60 R18","235/60 R18","非全尺寸","5年或10万公里","","","","","","","","","","","","200","1499","1.5","138","188","5500","275","1500-4500","直列","4","涡轮增压","直喷","","92号","无","手动","6","","","6.6","国六","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","多连杆式独立悬架","无","通风盘","盘式","电子驻车","承载式","无","","","","","","","","","","","","有","有","有","有","有","有","有","无","无","无","无","无","无","有","无","有","无","无","无","无","无","无","无","有","有","有","无","无","无","有","无","有","无","LED","有","无","无","高度调节","无","有","有","电动调节,后视镜加热","","无","无","无","无","无","有","后雨刷","无","无","无","有","遥控中控","无钥匙启动","无","无","无","无","无","塑料,皮质","无","有","塑料","有","上下调节,前后调节","无","无","手动空调","无","无","无","无","无","织物","无","无","无","靠背调节,高低调节,前后调节","靠背调节,前后调节","无","靠背调节","无","无","有","有","无","按比例放倒","有","无","触控式液晶屏","无","有","无","无","无","无","无","无","无","无","蓝牙","USB","无","无","5-6","无","无","12.3","无","无","无",
"BEIJING汽车","142079","1.5TD 双离合 致风版","https://img3.bitautoimg.com/autoalbum/files/20200618/456/202006181720_2.JPG","6705","BEIJING-X7","BEIJING-X7","beijingx7","2020","在产","在销","","http://baa.bitauto.com/","紧凑型SUV","墨玉黑,#000000|次元灰,#3c3c5a|鎏金棕,#5a3c32|郎窑红,#780a14|极光银,#808080|纳米白,#ffffff","11.49万","10.59-11.49万","","5年或10万公里","1.5","涡轮增压","","7","双离合","","23","6","2020","SUV","汽油","4710","1892","1715","2800","1590","5","","60.0","235/60 R18","235/60 R18","非全尺寸","5年或10万公里","","","","","","","","","","","","200","1499","1.5","138","188","5500","275","1500-4500","直列","4","涡轮增压","直喷","","92号","无","双离合","7","","","6.8","国六","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","多连杆式独立悬架","无","通风盘","盘式","电子驻车","承载式","无","","","","","","","","","","","","有","有","有","有","有","有","有","无","无","无","无","无","无","有","无","有","无","无","无","无","无","无","无","有","有","有","无","无","无","有","无","有","无","LED","有","无","无","高度调节","无","有","有","电动调节,后视镜加热","","无","无","无","无","无","有","后雨刷","无","无","无","有","遥控中控","无钥匙启动","远程启动","无","无","无","无","塑料,皮质","无","有","塑料","有","上下调节,前后调节","无","无","手动空调","手动空调","无","无","无","无","织物","无","无","无","靠背调节,高低调节,前后调节","靠背调节,前后调节","无","靠背调节","无","无","有","有","无","按比例放倒","有","无","触控式液晶屏","无","有","无","无","无","无","无","无","无","无","蓝牙","USB","无","无","5-6","无","无","12.3","无","无","无",
"BEIJING汽车","142078","1.5TD 双离合 致尚版","https://img3.bitautoimg.com/autoalbum/files/20200618/456/202006181720_2.JPG","6705","BEIJING-X7","BEIJING-X7","beijingx7","2020","在产","在销","","http://baa.bitauto.com/","紧凑型SUV","墨玉黑,#000000|次元灰,#3c3c5a|鎏金棕,#5a3c32|郎窑红,#780a14|极光银,#808080|纳米白,#ffffff","12.49万","11.59-12.49万","","5年或10万公里","1.5","涡轮增压","","7","双离合","","23","6","2020","SUV","汽油","4710","1892","1715","2800","1665","5","","60.0","235/60 R18","235/60 R18","非全尺寸","5年或10万公里","","","","","","","","","","","","200","1499","1.5","138","188","5500","275","1500-4500","直列","4","涡轮增压","直喷","","92号","无","双离合","7","","","6.8","国六","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","多连杆式独立悬架","无","通风盘","盘式","电子驻车","承载式","无","","","","","","","","","","","","有","有","有","有","有","有","有","无","无","无","无","无","无","有","无","有","定速巡航","无","无","无","无","无","无","有","有","有","无","无","无","有","360度全景摄像","有","有","LED","有","无","无","高度调节","全景天窗","有","有","电动调节,后视镜加热","","无","无","无","无","无","有","后雨刷","无","无","无","有","遥控中控","智能进入,无钥匙启动","远程启动","无","无","无","无","塑料,皮质","无","有","皮质","有","上下调节,前后调节","无","无","双温区自动空调","手动空调","无","无","无","无","皮质","无","电动调节","无","靠背调节,高低调节,前后调节","靠背调节,前后调节","无","靠背调节","无","无","有","有","无","按比例放倒","有","无","触控式液晶屏","无","有","无","GPS导航,实时路况,在线地图","有","智能语音控制","手机互联","有","无","无","蓝牙,wifi","USB","无","无","7-8","无","无","12.3","无","有","无",
"BEIJING汽车","142077","1.5TD 双离合 致潮版","https://img3.bitautoimg.com/autoalbum/files/20200618/456/202006181720_2.JPG","6705","BEIJING-X7","BEIJING-X7","beijingx7","2020","在产","在销","","http://baa.bitauto.com/","紧凑型SUV","墨玉黑,#000000|次元灰,#3c3c5a|鎏金棕,#5a3c32|郎窑红,#780a14|极光银,#808080|纳米白,#ffffff","13.49万","12.59-13.49万","","5年或10万公里","1.5","涡轮增压","","7","双离合","","23","6","2020","SUV","汽油","4710","1892","1715","2800","1665","5","","60.0","235/55 R19","235/55 R19","非全尺寸","5年或10万公里","","","","","","","","","","","","200","1499","1.5","138","188","5500","275","1500-4500","直列","4","涡轮增压","直喷","","92号","无","双离合","7","","","6.8","国六","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","多连杆式独立悬架","无","通风盘","盘式","电子驻车","承载式","无","","","","","","","","","","","","有","有","有","有","有","有","有","无","有","有","无","无","无","有","无","有","定速巡航","无","无","无","无","无","无","有","有","有","无","无","有","有","360度全景摄像","有","有","LED","有","自动开闭,转向辅助灯","有","高度调节","全景天窗","有","有","电动调节,电动折叠,后视镜加热","","无","无","无","无","无","感应雨刷","后雨刷","无","无","无","有","遥控中控","智能进入,无钥匙启动","远程启动","无","无","无","无","塑料,皮质","无","有","皮质","有","上下调节,前后调节","无","无","双温区自动空调","手动空调","无","有","无","无","皮质","无","电动调节","无","靠背调节,高低调节,腰部调节,前后调节","靠背调节,前后调节","无","靠背调节","加热","无","有","有","无","按比例放倒","有","无","触控式液晶屏","有","有","无","GPS导航,实时路况,在线地图","有","智能语音控制","手机互联","有","无","无","蓝牙,wifi","USB","无","无","7-8","无","无","12.3","有","有","无",
"BEIJING汽车","141125","1.5TD 双离合 致领版","https://img3.bitautoimg.com/autoalbum/files/20200612/912/20200612093906396244275_2.jpg","6705","BEIJING-X7","BEIJING-X7","beijingx7","2020","在产","在销","","http://baa.bitauto.com/","紧凑型SUV","墨玉黑,#000000|次元灰,#3c3c5a|鎏金棕,#5a3c32|郎窑红,#780a14|极光银,#808080|纳米白,#ffffff","14.69万","13.79-14.69万","","5年或10万公里","1.5","涡轮增压","","7","双离合","","23","6","2020","SUV","汽油","4710","1892","1715","2800","1665","5","","60.0","235/55 R19","235/55 R19","非全尺寸","5年或10万公里","","","","","","","","","","","","200","1499","1.5","138","188","5500","275","1500-4500","直列","4","涡轮增压","直喷","","92号","无","双离合","7","","","6.8","国六","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","多连杆式独立悬架","无","通风盘","盘式","电子驻车","承载式","无","","","","","","","","","","","","有","有","有","有","有","有","有","无","有","有","无","无","无","有","无","有","ACC自适应巡航","有","有","有","有","无","无","有","有","有","无","无","有","有","360度全景摄像","有","有","LED","有","自动开闭,自动远近光,转向辅助灯","有","高度调节","全景天窗","有","有","电动调节,电动折叠,后视镜记忆,后视镜加热","","有","无","有","无","无","感应雨刷","后雨刷","无","无","电动开合,自动感应","有","遥控中控","智能进入,无钥匙启动","远程启动","无","无","有","无","塑料,皮质","有","有","皮质","有","上下调节,前后调节","有","无","双温区自动空调","手动空调","无","有","无","无","皮质","无","带记忆电动调节","电动调节","靠背调节,高低调节,腰部调节,前后调节","靠背调节,腰部调节,前后调节","无","靠背调节","加热,通风","无","有","有","无","按比例放倒","有","无","触控式液晶屏","有","有","无","GPS导航,实时路况,在线地图","有","智能语音控制","手机互联","有","无","无","蓝牙,wifi","USB","无","无","9-12","无","无","12.3","有","有","无",
"众泰","132743","顶配版","http://image.bitautoimg.com/autoalbum/V2.1/images/150-100.gif","5540","ET450 EV","众泰ET450 EV","zhongtaiet450ev","2019","待产","待销","","http://baa.bitauto.com/","小型SUV","","无","无","","","","","","","","","","","","SUV","纯电","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"众泰","141295","1.5T 手自一体 尊贵型","http://image.bitautoimg.com/autoalbum/V2.1/images/150-100.gif","5768","TS5","众泰TS5","zhongtaia16","2020","即将生产","待售","","http://baa.bitauto.com/","紧凑型SUV","","无","无","","","","","","","","","","","","SUV","汽油","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"众泰","141296","1.5T 手自一体 尊享型","http://image.bitautoimg.com/autoalbum/V2.1/images/150-100.gif","5768","TS5","众泰TS5","zhongtaia16","2020","即将生产","待售","","http://baa.bitauto.com/","紧凑型SUV","","无","无","","","","","","","","","","","","SUV","汽油","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"众泰","141297","1.5T 手动 豪华型","http://image.bitautoimg.com/autoalbum/V2.1/images/150-100.gif","5768","TS5","众泰TS5","zhongtaia16","2020","即将生产","待售","","http://baa.bitauto.com/","紧凑型SUV","","无","无","","","","","","","","","","","","SUV","汽油","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"众泰","141298","1.5T 手动 精英型","http://image.bitautoimg.com/autoalbum/V2.1/images/150-100.gif","5768","TS5","众泰TS5","zhongtaia16","2020","即将生产","待售","","http://baa.bitauto.com/","紧凑型SUV","","无","无","","","","","","","","","","","","SUV","汽油","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"众泰","141722","1.5T 手自一体 旗舰型","http://image.bitautoimg.com/autoalbum/V2.1/images/150-100.gif","5768","TS5","众泰TS5","zhongtaia16","2020","即将生产","待售","","http://baa.bitauto.com/","紧凑型SUV","","无","无","","","","","","","","","","","","SUV","汽油","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"知豆","130147","改款 圣豆士版","https://img4.bitautoimg.com/autoalbum/files/20171221/493/201712212132493249145188_2.jpg","5244","D3","知豆D3","zhidoud3","2018","停产","在销","","http://baa.bitauto.com/","微型车","星泽蓝,#192277|星际绿,#395f5a|星炽红,#861d0c|星动橘,#a83018|星灿橙,#ca712f|星炫金,#cab9a4|星月黄,#f5c056|星韵白,#ffffff","10.98万","10.98-10.98万","","3年或12万公里","","","","","单速变速箱","","10","8","2018","两厢","纯电","2975","1585","1590","1865","950","2","274","","165/50 R15","165/50 R15","无备胎","3年或12万公里","","","","","","","","","","0","8.6","","","","","","","","","","","","","","","","单速变速箱","","","7.5","","","30","105","30","105","","","35","5.5","0.0","11.1","315","8年 12万公里","","","","","","","","前轮驱动","麦弗逊式独立悬架","拖拽臂式半独立悬架","无","盘式","盘式","脚踩式","承载式","无","","","","","","","","","","","","有","有","无","无","无","有","有","无","无","无","无","无","无","无","无","无","无","有","有","无","无","无","无","无","无","无","无","无","无","有","后方影像","有","无","LED","有","转向辅助灯","有","高度调节","无","有","无","电动调节,后视镜加热","","有","无","无","无","无","有","无","无","无","无","无","遥控中控","智能进入,无钥匙启动","远程解锁,远程通风","无","无","无","","塑料","有","有","塑料","有","上下调节","无","无","自动空调","无","无","有","无","无","皮质","无","无","无","靠背调节,高低调节,前后调节","靠背调节,前后调节","无","无","无","无","无","无","无","无","无","无","触控式液晶屏","有","有","无","GPS导航","无","语音控制","CarLife","无","无","无","蓝牙,wifi","USB","无","无","5-6","无","无","9.0","有","","",
"北汽道达","125535","2.0L 手动 基本版","https://img3.bitautoimg.com/autoalbum/files/20180105/841/20180105031458145818078_2.jpg","5181","道达V8","道达V8","daoda-5181","2018","停产","在销","","http://baa.bitauto.com/","中型MPV","墨玉黑,#17191c|玉龙白,#c7c9cc","12.98万","无","","3年或6万公里","2.0","自然吸气","","5","手动","","25","1","2018","MPV","汽油","4900","1850","1890","2950","1840","7","240","65.0","215/65 R16","215/65 R16","无备胎","3年或6万公里","","","","","","","","","","","","","1999","2.0","100","","6000","177","4800","直列","4","自然吸气","多点电喷","","92号","无","手动","5","","","9.1","国五","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","扭力梁式非独立悬架","无","盘式","鼓式","手拉式","承载式","无","","","","","","","","","","","","有","有","无","无","无","有","有","无","无","无","无","无","无","无","无","有","无","无","无","无","无","无","无","无","无","无","无","无","无","有","无","无","无","卤素","无","无","无","高度调节","无","有","有","电动调节","","无","无","无","无","无","有","后雨刷","无","无","无","无","遥控中控","无","无","无","无","无","无","塑料","无","有","塑料","无","上下调节,前后调节","无","无","手动空调","无","无","无","无","无","织物","无","无","无","靠背调节,高低调节,前后调节","靠背调节,前后调节","无","靠背调节,前后调节","无","无","有","有","有","全部放倒","有","无","触控式液晶屏","无","有","无","无","无","无","CarLife","无","无","无","蓝牙","USB","无","无","2-4","无","无","8.0","无","无","无",
"北汽道达","125536","2.0L 手动 商务版","https://img3.bitautoimg.com/autoalbum/files/20180105/841/20180105031458145818078_2.jpg","5181","道达V8","道达V8","daoda-5181","2018","停产","在销","","http://baa.bitauto.com/","中型MPV","墨玉黑,#17191c|玉龙白,#c7c9cc","13.98万","无","","3年或6万公里","2.0","自然吸气","","5","手动","","25","1","2018","MPV","汽油","4900","1850","1890","2950","1840","7","240","65.0","215/65 R16","215/65 R16","无备胎","3年或6万公里","","","","","","","","","","","","","1999","2.0","100","","6000","177","4800","直列","4","自然吸气","多点电喷","","92号","无","手动","5","","","9.1","国五","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","扭力梁式非独立悬架","无","盘式","盘式","手拉式","承载式","无","","","","","","","","","","","","有","有","无","无","无","有","有","无","无","无","无","无","无","无","无","有","无","无","无","无","无","无","无","无","无","无","无","无","无","有","无","无","无","卤素","无","无","有","高度调节","无","有","有","电动调节","","无","无","有","无","无","有","后雨刷","无","无","无","无","遥控中控","无","无","无","无","无","无","塑料","无","有","塑料","无","上下调节,前后调节","无","无","手动空调","手动空调","无","无","无","无","皮质","无","无","无","靠背调节,高低调节,前后调节","靠背调节,前后调节","无","靠背调节,前后调节","无","无","有","有","有","全部放倒","有","无","触控式液晶屏","无","有","无","GPS导航","无","无","CarLife","无","无","无","蓝牙","USB","无","无","5-6","无","无","8.0","无","无","无",
"北汽道达","125537","2.0L 手动 豪华版","https://img3.bitautoimg.com/autoalbum/files/20180105/841/20180105031458145818078_2.jpg","5181","道达V8","道达V8","daoda-5181","2018","停产","在销","","http://baa.bitauto.com/","中型MPV","墨玉黑,#17191c|玉龙白,#c7c9cc","14.98万","无","","3年或6万公里","2.0","自然吸气","","5","手动","","25","1","2018","MPV","汽油","4900","1850","1890","2950","1840","7","240","65.0","215/65 R16","215/65 R16","无备胎","3年或6万公里","","","","","","","","","","","","","1999","2.0","100","","6000","177","4800","直列","4","自然吸气","多点电喷","","92号","无","手动","5","","","9.1","国五","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","扭力梁式非独立悬架","无","盘式","盘式","手拉式","承载式","无","","","","","","","","","","","","有","有","无","无","无","有","有","无","无","无","无","无","无","无","无","有","无","无","无","无","无","无","无","无","无","无","无","无","无","有","后方影像","无","无","卤素","无","无","有","高度调节","无","有","有","电动调节","","无","无","有","无","无","有","后雨刷","无","无","无","无","遥控中控","无","无","无","无","无","无","塑料","无","有","塑料","无","上下调节,前后调节","无","无","手动空调","手动空调","无","无","无","无","皮质","无","无","无","靠背调节,高低调节,前后调节","靠背调节,前后调节","无","靠背调节,前后调节","无","无","有","有","有","全部放倒","有","无","触控式液晶屏","无","有","无","GPS导航","无","无","CarLife","无","无","无","蓝牙","USB","无","无","5-6","无","无","","无","无","无",
"宝沃","141680","28T 两驱 舒适版 5座 国VI","https://img1.bitautoimg.com/autoalbum/files/20190703/968/20190703144718471820368_2.jpg","4633","宝沃BX7","宝沃BX7","baowosuv","2018","在产","在销","","http://baa.bitauto.com/borgwardbx7/","中型SUV","玛瑙黑,#000000|深林棕,#513931|太空灰,#616161|月光白,#ffffff","16.98万","16.18-16.98万","","3年或10万公里","2.0","涡轮增压","","6","手自一体","","1","7","2019","SUV","汽油","4715","1911","1690","2760","1650","5","","60","235/65 R17","235/65 R17","非全尺寸","3年或10万公里","","","","","","","","","","","","","1981","2.0","165","224","5500","300","1500-4500","直列","4","涡轮增压","直喷","","95号","无","手自一体","6","","","8.0","国六","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","多连杆式独立悬架","无","通风盘","盘式","电子驻车","承载式","无","","","","","","","","","","","","有","有","有","有","有","有","有","无","有","无","无","无","无","无","无","有","定速巡航","无","无","有","无","无","无","有","有","无","无","无","无","有","后方影像","有","无","卤素","无","无","无","高度调节","全景天窗","有","有","电动调节,后视镜加热","","无","无","无","无","无","有","后雨刷","无","无","无","有","遥控中控","智能进入,无钥匙启动","远程启动","无","无","无","无","塑料,皮质","有","有","皮质","有","上下调节,前后调节","无","无","手动空调","无","无","无","无","无","皮质","无","电动调节","无","靠背调节,高低调节,腰部调节,前后调节","靠背调节,前后调节","无","靠背调节","无","无","有","无","无","按比例放倒","无","无","触控式液晶屏","无","有","无","GPS导航,实时路况","有","语音控制","CarPlay,CarLife","无","无","无","蓝牙,wifi","AUX,USB","无","无","5-6","无","无","12.3","无","有","无",
"宝沃","141681","28T 两驱 质享版 5座 国VI","https://img1.bitautoimg.com/autoalbum/files/20190703/968/20190703144718471820368_2.jpg","4633","宝沃BX7","宝沃BX7","baowosuv","2018","在产","在销","","http://baa.bitauto.com/borgwardbx7/","中型SUV","玛瑙黑,#000000|深林棕,#513931|太空灰,#616161|月光白,#ffffff","18.98万","18.18-18.98万","","3年或10万公里","2.0","涡轮增压","","6","手自一体","","1","7","2019","SUV","汽油","4715","1911","1690","2760","1650","5","","60","235/60 R18","235/60 R18","非全尺寸","3年或10万公里","","","","","","","","","","","","","1981","2.0","165","224","5500","300","1500-4500","直列","4","涡轮增压","直喷","","95号","无","手自一体","6","","","8.0","国六","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","多连杆式独立悬架","无","通风盘","盘式","电子驻车","承载式","无","","","","","","","","","","","","有","有","有","有","有","有","有","无","有","有","无","无","无","有","无","有","定速巡航","无","无","有","无","无","无","有","有","无","无","无","有","有","360度全景摄像","有","有","卤素","无","无","有","高度调节","全景天窗","有","有","电动调节,电动折叠,后视镜加热","","无","无","无","无","无","有","后雨刷","无","无","电动开合","有","遥控中控","智能进入,无钥匙启动","远程启动","无","无","无","无","塑料,皮质","有","有","皮质","有","上下调节,前后调节","无","无","双温区自动空调","手动空调","无","无","无","无","皮质","无","电动调节","无","靠背调节,高低调节,腰部调节,前后调节","靠背调节,前后调节","无","靠背调节","加热","无","有","有","无","按比例放倒","有","无","触控式液晶屏","无","有","无","GPS导航,实时路况","有","语音控制","CarPlay,CarLife","无","无","无","蓝牙,wifi","AUX,USB","无","无","7-8","无","无","12.3","无","有","无",
"宝沃","141682","28T 两驱 质享版 7座 国VI","https://img1.bitautoimg.com/autoalbum/files/20190703/968/20190703144718471820368_2.jpg","4633","宝沃BX7","宝沃BX7","baowosuv","2018","在产","在销","","http://baa.bitauto.com/borgwardbx7/","中型SUV","玛瑙黑,#000000|深林棕,#513931|太空灰,#616161|月光白,#ffffff","19.58万","18.78-19.58万","","3年或10万公里","2.0","涡轮增压","","6","手自一体","","1","7","2019","SUV","汽油","4715","1911","1690","2760","1776","7","","60","235/60 R18","235/60 R18","非全尺寸","3年或10万公里","","","","","","","","","","","","","1981","2.0","165","224","5500","300","1500-4500","直列","4","涡轮增压","直喷","","95号","无","手自一体","6","","","8.4","国六","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","多连杆式独立悬架","无","通风盘","盘式","电子驻车","承载式","无","","","","","","","","","","","","有","有","有","有","有","有","有","无","有","有","无","无","无","有","无","有","定速巡航","无","无","有","无","无","无","有","有","无","无","无","有","有","360度全景摄像","有","有","卤素","无","无","有","高度调节","全景天窗","有","有","电动调节,电动折叠,后视镜加热","","无","无","无","无","无","有","后雨刷","无","无","电动开合","有","遥控中控","智能进入,无钥匙启动","远程启动","无","无","无","无","塑料,皮质","有","有","皮质","有","上下调节,前后调节","无","无","双温区自动空调","手动空调","无","无","无","无","皮质","无","电动调节","无","靠背调节,高低调节,腰部调节,前后调节","靠背调节,前后调节","无","靠背调节,前后调节","加热","无","有","有","有","按比例放倒","有","无","触控式液晶屏","无","有","无","GPS导航,实时路况","有","语音控制","CarPlay,CarLife","无","无","无","蓝牙,wifi","AUX,USB","无","无","7-8","无","无","12.3","无","有","无",
"宝沃","141683","28T 两驱 豪华版 5座 国VI","https://img1.bitautoimg.com/autoalbum/files/20190703/968/20190703144718471820368_2.jpg","4633","宝沃BX7","宝沃BX7","baowosuv","2018","在产","在销","","http://baa.bitauto.com/borgwardbx7/","中型SUV","玛瑙黑,#000000|深林棕,#513931|太空灰,#616161|月光白,#ffffff","20.98万","20.18-20.98万","","3年或10万公里","2.0","涡轮增压","","6","手自一体","","1","7","2019","SUV","汽油","4715","1911","1690","2760","1650","5","","60","235/60 R18","235/60 R18","非全尺寸","3年或10万公里","","","","","","","","","","","","","1981","2.0","165","224","5500","300","1500-4500","直列","4","涡轮增压","直喷","","95号","无","手自一体","6","","","8.0","国六","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","多连杆式独立悬架","无","通风盘","盘式","电子驻车","承载式","无","","","","","","","","","","","","有","有","有","有","有","有","有","无","有","有","无","无","无","有","无","有","定速巡航","无","无","有","无","无","无","有","有","无","无","无","有","有","360度全景摄像","有","有","氙气","有","自动开闭,转向辅助灯","有","高度调节","全景天窗","有","有","电动调节,电动折叠,后视镜记忆,后视镜加热","","有","有","无","无","无","感应雨刷","后雨刷","无","无","电动开合","有","遥控中控","智能进入,无钥匙启动","远程启动","无","无","无","无","塑料,皮质","有","有","皮质","有","上下调节,前后调节","无","无","双温区自动空调","手动空调","无","无","无","无","皮质","无","带记忆电动调节","电动调节","靠背调节,高低调节,腰部调节,前后调节","靠背调节,腰部调节,前后调节","无","靠背调节","加热,按摩","加热","有","有","无","按比例放倒","有","无","触控式液晶屏","有","有","无","GPS导航,实时路况","有","语音控制","CarPlay,CarLife","无","无","无","蓝牙,wifi","AUX,USB","无","无","9-12","无","无","12.3","无","有","无",
"宝沃","141684","28T 两驱 豪华版 7座 国VI","https://img1.bitautoimg.com/autoalbum/files/20190703/968/20190703144718471820368_2.jpg","4633","宝沃BX7","宝沃BX7","baowosuv","2018","在产","在销","","http://baa.bitauto.com/borgwardbx7/","中型SUV","玛瑙黑,#000000|深林棕,#513931|太空灰,#616161|月光白,#ffffff","21.68万","21.68-21.68万","","3年或10万公里","2.0","涡轮增压","","6","手自一体","","1","7","2019","SUV","汽油","4715","1911","1690","2760","1776","7","","60","235/60 R18","235/60 R18","非全尺寸","3年或10万公里","","","","","","","","","","","","","1981","2.0","165","224","5500","300","1500-4500","直列","4","涡轮增压","直喷","","95号","无","手自一体","6","","","8.4","国六","","","","","","","","","","","","","","","","","","","","前轮驱动","麦弗逊式独立悬架","多连杆式独立悬架","无","通风盘","盘式","电子驻车","承载式","无","","","","","","","","","","","","有","有","有","有","有","有","有","无","有","有","无","无","无","有","无","有","定速巡航","无","无","有","无","无","无","有","有","无","无","无","有","有","360度全景摄像","有","有","氙气","有","自动开闭,转向辅助灯","有","高度调节","全景天窗","有","有","电动调节,电动折叠,后视镜记忆,后视镜加热","","有","有","无","无","无","感应雨刷","后雨刷","无","无","电动开合","有","遥控中控","智能进入,无钥匙启动","远程启动","无","无","无","无","塑料,皮质","有","有","皮质","有","上下调节,前后调节","无","无","双温区自动空调","手动空调","无","无","无","无","皮质","无","带记忆电动调节","电动调节","靠背调节,高低调节,腰部调节,前后调节","靠背调节,腰部调节,前后调节","无","靠背调节,前后调节","加热,按摩","加热","有","有","有","按比例放倒","有","无","触控式液晶屏","有","有","无","GPS导航,实时路况","有","语音控制","CarPlay,CarLife","无","无","无","蓝牙,wifi","AUX,USB","无","无","9-12","无","无","12.3","无","有","无",
